Timestamp,Building_ID,Building_Type,Energy_Usage_kWh,Occupancy_Level,Temperature,Humidity,Solar_Radiation,Battery_Level,Grid_Status,Critical_Load,Energy_Priority,Event_Type
2026-08-06 13:00,SC-002,School,55.5,103,36.0,51.6,8.5,91,Stable,True,Medium,Normal
2026-08-06 13:00,CC-003,Community Center,36.0,4,36.9,44.8,8.3,88,Stable,False,Low,Normal
2026-08-06 14:00,HC-001,Health Center,54.0,20,35.8,56.0,7.6,97,Stable,True,Critical,Normal
2026-08-06 14:00,SC-002,School,46.6,83,33.2,46.5,7.6,89,Stable,True,Medium,Normal
2026-08-06 14:00,CC-003,Community Center,42.2,1,38.1,51.1,7.8,50,Unstable,False,Low,Normal
2026-08-06 15:00,HC-001,Health Center,50.7,42,33.1,46.2,6.4,97,Stable,True,Critical,Normal
2026-08-06 15:00,SC-002,School,60.5,69,38.0,53.5,6.3,90,Stable,True,Medium,Normal
2026-08-06 15:00,CC-003,Community Center,48.9,41,38.8,44.4,5.9,53,Unstable,False,Low,Normal
2026-08-06 16:00,HC-001,Health Center,58.3,31,35.8,42.5,4.7,90,Stable,True,Critical,Normal
2026-08-06 16:00,SC-002,School,1.6,0,36.5,43.1,4.5,90,Stable,False,Low,Normal
2026-08-06 16:00,CC-003,Community Center,45.0,52,36.1,62.0,4.1,96,Stable,False,Low,Normal
2026-08-06 17:00,HC-001,Health Center,57.6,32,35.5,45.0,2.5,67,Stable,True,Critical,Normal
2026-08-06 17:00,SC-002,School,2.9,0,38.8,56.9,2.1,70,Stable,False,Low,Normal
2026-08-06 17:00,CC-003,Community Center,50.8,43,38.8,43.4,2.3,70,Stable,False,Low,Normal
2026-08-06 18:00,HC-001,Health Center,30.6,14,26.8,71.9,0.0,81,Stable,True,Critical,Normal
2026-08-06 18:00,SC-002,School,1.4,0,28.0,79.2,0.0,77,Stable,False,Low,Normal
2026-08-06 18:00,CC-003,Community Center,27.6,54,29.2,78.4,0.2,77,Stable,False,Low,Normal
2026-08-06 19:00,HC-001,Health Center,40.8,16,29.3,87.1,0.0,71,Stable,True,Critical,Normal
2026-08-06 19:00,SC-002,School,2.4,0,27.5,87.0,0.0,73,Stable,False,Low,Normal
2026-08-06 19:00,CC-003,Community Center,22.3,66,27.3,84.0,0.0,82,Stable,False,Low,Normal
2026-08-06 20:00,HC-001,Health Center,33.1,17,26.6,80.8,0.0,65,Stable,True,Critical,Normal
2026-08-06 20:00,SC-002,School,1.8,0,29.3,78.2,0.0,84,Stable,False,Low,Normal
2026-08-06 20:00,CC-003,Community Center,13.2,27,26.1,76.4,0.0,77,Stable,False,Low,Normal
2026-08-06 21:00,HC-001,Health Center,37.8,35,27.8,87.0,0.0,72,Stable,True,Critical,Normal
2026-08-06 21:00,SC-002,School,1.6,0,26.6,80.9,0.0,73,Stable,False,Low,Normal
2026-08-06 21:00,CC-003,Community Center,21.4,68,26.6,80.4,0.0,65,Stable,False,Low,Normal
2026-08-06 22:00,HC-001,Health Center,35.2,12,27.1,74.2,0.0,73,Stable,True,Critical,Normal
2026-08-06 22:00,SC-002,School,2.9,0,29.5,70.8,0.0,84,Stable,False,Low,Normal
2026-08-06 22:00,CC-003,Community Center,12.8,1,25.7,87.0,0.0,75,Stable,False,Low,Normal
2026-08-06 23:00,HC-001,Health Center,38.2,26,27.8,75.6,0.0,84,Stable,True,Critical,Normal
2026-08-06 23:00,SC-002,School,1.9,0,25.8,78.0,0.0,68,Stable,False,Low,Normal
2026-08-06 23:00,CC-003,Community Center,2.8,0,26.1,72.1,0.0,80,Stable,False,Low,Normal
2026-08-07 00:00,HC-001,Health Center,37.9,29,27.3,85.1,0.0,78,Stable,True,Critical,Normal
2026-08-07 00:00,SC-002,School,3.1,0,27.5,70.5,0.0,84,Stable,False,Low,Normal
2026-08-07 00:00,CC-003,Community Center,13.2,4,26.5,85.0,0.0,82,Stable,False,Low,Normal
2026-08-07 01:00,HC-001,Health Center,33.7,33,26.8,72.5,0.0,73,Stable,True,Critical,Normal
2026-08-07 01:00,SC-002,School,1.3,0,25.8,86.0,0.0,65,Stable,False,Low,Normal
2026-08-07 01:00,CC-003,Community Center,11.0,4,26.7,83.1,0.0,67,Stable,False,Low,Normal
2026-08-07 02:00,HC-001,Health Center,42.7,24,29.4,73.0,0.0,84,Stable,True,Critical,Normal
2026-08-07 02:00,SC-002,School,2.1,0,29.3,80.2,0.0,65,Stable,False,Low,Normal
2026-08-07 02:00,CC-003,Community Center,2.9,0,26.8,75.6,0.0,67,Stable,False,Low,Normal
2026-08-07 03:00,HC-001,Health Center,37.4,33,27.8,73.2,0.0,78,Stable,True,Critical,Normal
2026-08-07 03:00,SC-002,School,2.5,0,29.1,85.5,0.0,78,Stable,False,Low,Normal
2026-08-07 03:00,CC-003,Community Center,8.4,2,25.5,77.3,0.0,77,Stable,False,Low,Normal
2026-08-07 04:00,HC-001,Health Center,37.9,28,28.7,77.2,0.0,65,Stable,True,Critical,Normal
2026-08-07 04:00,SC-002,School,2.1,0,29.3,73.1,0.0,79,Stable,False,Low,Normal
2026-08-07 04:00,CC-003,Community Center,11.7,4,25.9,76.9,0.0,84,Stable,False,Low,Normal
2026-08-07 05:00,HC-001,Health Center,32.1,36,26.1,85.7,0.0,71,Stable,True,Critical,Normal
2026-08-07 05:00,SC-002,School,2.7,0,29.3,76.5,0.0,80,Stable,False,Low,Normal
2026-08-07 05:00,CC-003,Community Center,14.6,4,27.7,87.1,0.0,84,Stable,False,Low,Normal
2026-08-07 06:00,HC-001,Health Center,51.8,28,33.1,61.9,0.0,65,Stable,True,Critical,Normal
2026-08-07 06:00,SC-002,School,1.4,0,34.7,45.0,0.0,79,Stable,False,Low,Normal
2026-08-07 06:00,CC-003,Community Center,2.6,0,35.9,45.7,0.3,84,Stable,False,Low,Normal
2026-08-07 07:00,HC-001,Health Center,62.4,44,37.5,60.1,2.5,79,Stable,True,Critical,Normal
2026-08-07 07:00,SC-002,School,61.8,88,37.8,50.2,2.4,83,Stable,True,Medium,Normal
2026-08-07 07:00,CC-003,Community Center,44.3,4,39.5,42.1,2.3,70,Stable,False,Low,Normal
2026-08-07 08:00,HC-001,Health Center,53.7,15,34.9,47.8,4.2,93,Stable,True,Critical,Normal
2026-08-07 08:00,SC-002,School,64.7,127,36.5,54.6,4.6,88,Stable,True,Medium,Normal
2026-08-07 08:00,CC-003,Community Center,34.9,4,36.5,58.8,4.1,98,Stable,False,Low,Normal
2026-08-07 09:00,HC-001,Health Center,53.4,24,35.6,44.8,6.0,89,Stable,True,Critical,Normal
2026-08-07 09:00,SC-002,School,50.7,76,34.1,44.3,6.2,99,Stable,True,Medium,Normal
2026-08-07 09:00,CC-003,Community Center,45.0,2,39.4,61.4,6.0,89,Stable,False,Low,Normal
2026-08-07 10:00,HC-001,Health Center,61.4,19,38.5,57.8,7.3,99,Stable,True,Critical,Normal
2026-08-07 10:00,SC-002,School,59.7,112,36.2,54.4,7.6,97,Stable,True,Medium,Normal
2026-08-07 10:00,CC-003,Community Center,35.9,3,36.9,58.2,7.4,91,Stable,False,Low,Normal
2026-08-07 11:00,HC-001,Health Center,52.7,32,34.5,51.0,8.3,96,Stable,True,Critical,Normal
2026-08-07 11:00,SC-002,School,59.2,106,36.5,57.9,8.2,98,Stable,True,Medium,Normal
2026-08-07 11:00,CC-003,Community Center,2.9,0,37.5,49.8,8.3,89,Stable,False,Low,Normal
2026-08-07 12:00,HC-001,Health Center,57.2,22,36.3,47.1,8.9,98,Stable,True,Critical,Normal
2026-08-07 12:00,SC-002,School,65.2,91,39.4,57.3,9.0,95,Stable,True,Medium,Normal
2026-08-07 12:00,CC-003,Community Center,40.1,2,37.0,50.8,8.8,98,Stable,False,Low,Normal
2026-08-07 13:00,HC-001,Health Center,53.7,19,35.4,62.6,8.5,99,Stable,True,Critical,Normal
2026-08-07 13:00,SC-002,School,61.0,82,38.0,49.3,8.2,88,Stable,True,Medium,Normal
2026-08-07 13:00,CC-003,Community Center,33.0,3,34.1,61.4,8.2,99,Stable,False,Low,Normal
2026-08-07 14:00,HC-001,Health Center,54.5,27,35.5,61.6,7.5,95,Stable,True,Critical,Normal
2026-08-07 14:00,SC-002,School,52.9,85,35.3,47.1,7.6,90,Stable,True,Medium,Normal
2026-08-07 14:00,CC-003,Community Center,37.5,1,35.8,58.8,7.8,92,Stable,False,Low,Normal
2026-08-07 15:00,HC-001,Health Center,64.4,23,38.1,51.1,6.3,45,Unstable,True,Critical,Normal
2026-08-07 15:00,SC-002,School,57.1,105,36.1,61.3,6.2,88,Stable,True,Medium,Normal
2026-08-07 15:00,CC-003,Community Center,44.6,41,38.2,51.5,6.0,50,Unstable,False,Low,Normal
2026-08-07 16:00,HC-001,Health Center,58.4,31,36.7,57.6,4.6,90,Stable,True,Critical,Normal
2026-08-07 16:00,SC-002,School,2.0,0,35.2,51.8,4.3,95,Stable,False,Low,Normal
2026-08-07 16:00,CC-003,Community Center,47.3,45,38.3,46.8,4.5,91,Stable,False,Low,Normal
2026-08-07 17:00,HC-001,Health Center,56.1,41,34.5,46.2,2.3,77,Stable,True,Critical,Normal
2026-08-07 17:00,SC-002,School,3.0,0,34.5,50.9,2.4,76,Stable,False,Low,Normal
2026-08-07 17:00,CC-003,Community Center,44.6,66,36.3,57.9,2.5,72,Stable,False,Low,Normal
2026-08-07 18:00,HC-001,Health Center,35.8,31,26.5,80.9,0.3,84,Stable,True,Critical,Normal
2026-08-07 18:00,SC-002,School,1.4,0,25.5,82.4,0.0,71,Stable,False,Low,Normal
2026-08-07 18:00,CC-003,Community Center,17.9,32,28.1,75.1,0.0,71,Stable,False,Low,Normal
2026-08-07 19:00,HC-001,Health Center,36.3,29,27.5,78.7,0.0,71,Stable,True,Critical,Normal
2026-08-07 19:00,SC-002,School,1.3,0,27.3,70.8,0.0,78,Stable,False,Low,Normal
2026-08-07 19:00,CC-003,Community Center,24.3,42,29.4,84.7,0.0,82,Stable,False,Low,Normal
2026-08-07 20:00,HC-001,Health Center,39.0,29,27.8,87.8,0.0,83,Stable,True,Critical,Normal
2026-08-07 20:00,SC-002,School,1.7,0,29.0,77.3,0.0,84,Stable,False,Low,Normal
2026-08-07 20:00,CC-003,Community Center,15.4,26,26.1,70.2,0.0,83,Stable,False,Low,Normal
2026-08-07 21:00,HC-001,Health Center,35.2,23,27.8,73.1,0.0,82,Stable,True,Critical,Normal
2026-08-07 21:00,SC-002,School,1.3,0,29.0,81.7,0.0,70,Stable,False,Low,Normal
2026-08-07 21:00,CC-003,Community Center,23.1,56,27.8,81.0,0.0,80,Stable,False,Low,Normal
2026-08-07 22:00,HC-001,Health Center,38.8,19,28.4,84.2,0.0,67,Stable,True,Critical,Normal
2026-08-07 22:00,SC-002,School,2.0,0,27.0,74.6,0.0,66,Stable,False,Low,Normal
2026-08-07 22:00,CC-003,Community Center,11.4,2,25.9,83.7,0.0,79,Stable,False,Low,Normal
2026-08-07 23:00,HC-001,Health Center,36.7,21,27.3,82.4,0.0,84,Stable,True,Critical,Normal
2026-08-07 23:00,SC-002,School,2.8,0,27.1,75.8,0.0,75,Stable,False,Low,Normal
2026-08-07 23:00,CC-003,Community Center,16.7,2,29.0,79.8,0.0,83,Stable,False,Low,Normal
2026-08-08 00:00,HC-001,Health Center,34.4,25,26.5,72.7,0.0,82,Stable,True,Critical,Normal
2026-08-08 00:00,SC-002,School,2.2,0,29.4,78.1,0.0,75,Stable,False,Low,Normal
2026-08-08 00:00,CC-003,Community Center,20.1,1,29.3,85.9,0.0,67,Stable,False,Low,Normal
2026-08-08 01:00,HC-001,Health Center,35.5,41,26.5,77.6,0.0,68,Stable,True,Critical,Normal
2026-08-08 01:00,SC-002,School,1.5,0,26.9,85.1,0.0,70,Stable,False,Low,Normal
2026-08-08 01:00,CC-003,Community Center,18.7,1,29.1,80.6,0.0,76,Stable,False,Low,Normal
2026-08-08 02:00,HC-001,Health Center,39.1,15,29.4,73.5,0.0,68,Stable,True,Critical,Normal
2026-08-08 02:00,SC-002,School,2.2,0,27.3,80.5,0.0,76,Stable,False,Low,Normal
2026-08-08 02:00,CC-003,Community Center,14.7,2,26.8,79.1,0.0,68,Stable,False,Low,Normal
2026-08-08 03:00,HC-001,Health Center,39.4,35,27.6,77.2,0.0,66,Stable,True,Critical,Normal
2026-08-08 03:00,SC-002,School,2.1,0,28.3,72.2,0.0,76,Stable,False,Low,Normal
2026-08-08 03:00,CC-003,Community Center,12.1,2,26.6,77.5,0.0,77,Stable,False,Low,Normal
2026-08-08 04:00,HC-001,Health Center,36.4,13,28.4,71.3,0.0,80,Stable,True,Critical,Normal
2026-08-08 04:00,SC-002,School,2.2,0,25.7,71.8,0.0,68,Stable,False,Low,Normal
2026-08-08 04:00,CC-003,Community Center,13.2,3,25.7,77.5,0.0,72,Stable,False,Low,Normal
2026-08-08 05:00,HC-001,Health Center,36.2,32,27.0,75.5,0.0,69,Stable,True,Critical,Normal
2026-08-08 05:00,SC-002,School,1.8,0,26.9,86.7,0.0,78,Stable,False,Low,Normal
2026-08-08 05:00,CC-003,Community Center,13.2,4,26.8,76.8,0.0,79,Stable,False,Low,Normal
2026-08-08 06:00,HC-001,Health Center,57.2,18,36.2,57.9,0.0,75,Stable,True,Critical,Normal
2026-08-08 06:00,SC-002,School,2.5,0,35.1,53.1,0.3,74,Stable,False,Low,Normal
2026-08-08 06:00,CC-003,Community Center,31.8,3,34.2,56.8,0.0,74,Stable,False,Low,Normal
2026-08-08 07:00,HC-001,Health Center,54.0,33,35.0,47.5,2.1,70,Stable,True,Critical,Normal
2026-08-08 07:00,SC-002,School,66.5,122,39.3,61.8,2.2,80,Stable,True,Medium,Normal
2026-08-08 07:00,CC-003,Community Center,34.1,1,35.7,53.1,2.1,68,Stable,False,Low,Normal
2026-08-08 08:00,HC-001,Health Center,56.1,23,35.9,59.5,4.4,97,Stable,True,Critical,Normal
2026-08-08 08:00,SC-002,School,50.1,50,36.7,49.7,4.4,96,Stable,True,Medium,Normal
2026-08-08 08:00,CC-003,Community Center,2.8,0,39.4,44.1,4.3,97,Stable,False,Low,Normal
2026-08-08 09:00,HC-001,Health Center,51.3,15,34.6,56.1,6.0,92,Stable,True,Critical,Normal
2026-08-08 09:00,SC-002,School,57.9,63,37.4,42.2,6.5,97,Stable,True,Medium,Normal
2026-08-08 09:00,CC-003,Community Center,38.6,4,37.7,52.0,6.4,98,Stable,False,Low,Normal
2026-08-08 10:00,HC-001,Health Center,57.0,25,36.9,46.0,7.8,93,Stable,True,Critical,Normal
2026-08-08 10:00,SC-002,School,45.5,58,33.6,55.2,7.5,94,Stable,True,Medium,Normal
2026-08-08 10:00,CC-003,Community Center,1.6,0,37.4,62.6,7.8,98,Stable,False,Low,Normal
2026-08-08 11:00,HC-001,Health Center,54.4,37,33.4,51.8,8.5,99,Stable,True,Critical,Normal
2026-08-08 11:00,SC-002,School,57.0,98,36.9,59.2,8.3,98,Stable,True,Medium,Normal
2026-08-08 11:00,CC-003,Community Center,39.7,1,37.8,52.7,8.3,88,Stable,False,Low,Normal
2026-08-08 12:00,HC-001,Health Center,55.6,28,34.4,52.4,8.7,96,Stable,True,Critical,Normal
2026-08-08 12:00,SC-002,School,65.6,117,38.5,61.5,8.6,99,Stable,True,Medium,Normal
2026-08-08 12:00,CC-003,Community Center,26.9,3,33.2,60.7,9.1,95,Stable,False,Low,Normal
2026-08-08 13:00,HC-001,Health Center,60.7,14,38.5,58.5,8.2,71,Unstable,True,Critical,Normal
2026-08-08 13:00,SC-002,School,53.9,74,36.0,48.2,8.5,92,Stable,True,Medium,Normal
2026-08-08 13:00,CC-003,Community Center,30.5,4,34.4,53.4,8.5,90,Stable,False,Low,Normal
2026-08-08 14:00,HC-001,Health Center,51.3,23,33.9,46.7,7.5,92,Stable,True,Critical,Normal
2026-08-08 14:00,SC-002,School,67.6,103,39.2,51.3,7.7,65,Unstable,True,Medium,Normal
2026-08-08 14:00,CC-003,Community Center,2.9,0,33.5,52.2,7.4,96,Stable,False,Low,Normal
2026-08-08 15:00,HC-001,Health Center,48.7,12,34.3,59.5,6.4,94,Stable,True,Critical,Normal
2026-08-08 15:00,SC-002,School,53.2,94,35.3,60.8,6.1,89,Stable,True,Medium,Normal
2026-08-08 15:00,CC-003,Community Center,46.7,70,37.0,50.7,6.3,92,Stable,False,Low,Normal
2026-08-08 16:00,HC-001,Health Center,57.7,18,36.5,42.4,4.5,96,Stable,True,Critical,Normal
2026-08-08 16:00,SC-002,School,1.9,0,33.8,60.1,4.6,98,Stable,False,Low,Normal
2026-08-08 16:00,CC-003,Community Center,39.2,34,34.9,45.7,4.6,89,Stable,False,Low,Normal
2026-08-08 17:00,HC-001,Health Center,54.7,26,34.6,55.1,2.3,72,Stable,True,Critical,Normal
2026-08-08 17:00,SC-002,School,1.4,0,34.4,42.5,2.2,76,Stable,False,Low,Normal
2026-08-08 17:00,CC-003,Community Center,44.3,64,35.7,50.4,2.3,83,Stable,False,Low,Normal
2026-08-08 18:00,HC-001,Health Center,35.4,22,28.3,87.7,0.2,84,Stable,True,Critical,Normal
2026-08-08 18:00,SC-002,School,1.7,0,26.4,71.8,0.2,66,Stable,False,Low,Normal
2026-08-08 18:00,CC-003,Community Center,21.2,70,27.0,77.6,0.0,73,Stable,False,Low,Normal
2026-08-08 19:00,HC-001,Health Center,34.4,34,27.1,75.5,0.0,73,Stable,True,Critical,Normal
2026-08-08 19:00,SC-002,School,2.4,0,29.4,86.3,0.0,78,Stable,False,Low,Normal
2026-08-08 19:00,CC-003,Community Center,24.2,37,29.3,85.6,0.0,79,Stable,False,Low,Normal
2026-08-08 20:00,HC-001,Health Center,39.0,38,28.7,74.3,0.0,75,Stable,True,Critical,Normal
2026-08-08 20:00,SC-002,School,3.2,0,26.5,71.5,0.0,77,Stable,False,Low,Normal
2026-08-08 20:00,CC-003,Community Center,19.2,65,25.8,81.3,0.0,69,Stable,False,Low,Normal
2026-08-08 21:00,HC-001,Health Center,32.4,28,26.8,76.1,0.0,70,Stable,True,Critical,Normal
2026-08-08 21:00,SC-002,School,1.4,0,26.6,82.1,0.0,69,Stable,False,Low,Normal
2026-08-08 21:00,CC-003,Community Center,25.0,74,27.5,70.6,0.0,65,Stable,False,Low,Normal
2026-08-08 22:00,HC-001,Health Center,40.8,24,28.6,72.4,0.0,82,Stable,True,Critical,Normal
2026-08-08 22:00,SC-002,School,2.3,0,28.9,82.4,0.0,72,Stable,False,Low,Normal
2026-08-08 22:00,CC-003,Community Center,20.4,3,28.9,73.8,0.0,81,Stable,False,Low,Normal
2026-08-08 23:00,HC-001,Health Center,36.1,40,26.9,85.4,0.0,75,Stable,True,Critical,Normal
2026-08-08 23:00,SC-002,School,2.1,0,28.2,71.1,0.0,75,Stable,False,Low,Normal
2026-08-08 23:00,CC-003,Community Center,13.1,4,26.8,73.9,0.0,67,Stable,False,Low,Normal
2026-08-09 00:00,HC-001,Health Center,33.8,31,25.7,88.0,0.0,72,Stable,True,Critical,Normal
2026-08-09 00:00,SC-002,School,1.9,0,28.3,77.8,0.0,72,Stable,False,Low,Normal
2026-08-09 00:00,CC-003,Community Center,12.7,3,25.5,82.7,0.0,67,Stable,False,Low,Normal
2026-08-09 01:00,HC-001,Health Center,34.8,42,27.1,73.3,0.0,74,Stable,True,Critical,Normal
2026-08-09 01:00,SC-002,School,2.1,0,26.8,81.0,0.0,83,Stable,False,Low,Normal
2026-08-09 01:00,CC-003,Community Center,16.6,2,28.3,83.1,0.0,78,Stable,False,Low,Normal
2026-08-09 02:00,HC-001,Health Center,41.7,44,28.6,75.7,0.0,82,Stable,True,Critical,Normal
2026-08-09 02:00,SC-002,School,1.8,0,26.7,84.9,0.0,67,Stable,False,Low,Normal
2026-08-09 02:00,CC-003,Community Center,17.0,1,28.7,80.9,0.0,84,Stable,False,Low,Normal
2026-08-09 03:00,HC-001,Health Center,33.8,26,26.7,77.0,0.0,78,Stable,True,Critical,Normal
2026-08-09 03:00,SC-002,School,2.6,0,27.3,80.0,0.0,75,Stable,False,Low,Normal
2026-08-09 03:00,CC-003,Community Center,18.3,3,28.4,80.4,0.0,74,Stable,False,Low,Normal
2026-08-09 04:00,HC-001,Health Center,37.1,12,28.3,73.0,0.0,78,Stable,True,Critical,Normal
2026-08-09 04:00,SC-002,School,1.9,0,29.4,77.2,0.0,65,Stable,False,Low,Normal
2026-08-09 04:00,CC-003,Community Center,14.3,2,26.4,76.2,0.0,80,Stable,False,Low,Normal
2026-08-09 05:00,HC-001,Health Center,41.2,41,28.1,77.2,0.0,70,Stable,True,Critical,Normal
2026-08-09 05:00,SC-002,School,1.7,0,27.9,83.7,0.0,82,Stable,False,Low,Normal
2026-08-09 05:00,CC-003,Community Center,17.5,4,29.2,78.7,0.0,80,Stable,False,Low,Normal
2026-08-09 06:00,HC-001,Health Center,51.8,30,34.0,61.7,0.0,83,Stable,True,Critical,Normal
2026-08-09 06:00,SC-002,School,2.1,0,37.9,48.2,0.2,80,Stable,False,Low,Normal
2026-08-09 06:00,CC-003,Community Center,39.3,2,36.7,50.7,0.0,69,Stable,False,Low,Normal
2026-08-09 07:00,HC-001,Health Center,54.4,18,34.8,58.5,2.2,76,Stable,True,Critical,Normal
2026-08-09 07:00,SC-002,School,60.8,109,36.1,53.5,2.2,70,Stable,True,Medium,Normal
2026-08-09 07:00,CC-003,Community Center,32.9,4,35.2,53.5,2.3,66,Stable,False,Low,Normal
2026-08-09 08:00,HC-001,Health Center,60.3,31,36.8,43.1,4.7,92,Stable,True,Critical,Normal
2026-08-09 08:00,SC-002,School,63.7,102,38.8,50.4,4.4,94,Stable,True,Medium,Normal
2026-08-09 08:00,CC-003,Community Center,35.7,3,36.7,47.7,4.2,98,Stable,False,Low,Normal
2026-08-09 09:00,HC-001,Health Center,63.2,43,37.1,63.0,6.0,99,Stable,True,Critical,Normal
2026-08-09 09:00,SC-002,School,58.8,115,36.4,48.5,5.9,98,Stable,True,Medium,Normal
2026-08-09 09:00,CC-003,Community Center,2.5,0,33.3,60.6,6.3,94,Stable,False,Low,Normal
2026-08-09 10:00,HC-001,Health Center,55.4,35,34.5,56.2,7.6,91,Stable,True,Critical,Normal
2026-08-09 10:00,SC-002,School,59.4,99,36.2,49.2,7.4,90,Stable,True,Medium,Normal
2026-08-09 10:00,CC-003,Community Center,31.6,3,35.0,53.4,7.7,95,Stable,False,Low,Normal
2026-08-09 11:00,HC-001,Health Center,55.3,35,34.2,59.7,8.6,89,Stable,True,Critical,Normal
2026-08-09 11:00,SC-002,School,59.6,92,36.3,60.6,8.4,92,Stable,True,Medium,Normal
2026-08-09 11:00,CC-003,Community Center,2.9,0,35.1,45.4,8.4,99,Stable,False,Low,Normal
2026-08-09 12:00,HC-001,Health Center,55.7,30,34.7,49.1,9.1,97,Stable,True,Critical,Normal
2026-08-09 12:00,SC-002,School,58.9,104,36.0,49.0,8.7,92,Stable,True,Medium,Normal
2026-08-09 12:00,CC-003,Community Center,30.0,1,33.9,42.9,9.0,88,Stable,False,Low,Normal
2026-08-09 13:00,HC-001,Health Center,68.3,44,39.0,54.6,8.5,67,Unstable,True,Critical,Normal
2026-08-09 13:00,SC-002,School,67.8,119,38.6,60.0,8.7,48,Unstable,True,Medium,Normal
2026-08-09 13:00,CC-003,Community Center,40.6,3,37.6,50.0,8.7,97,Stable,False,Low,Normal
2026-08-09 14:00,HC-001,Health Center,52.6,24,33.7,57.5,7.7,99,Stable,True,Critical,Normal
2026-08-09 14:00,SC-002,School,65.3,122,38.0,55.2,7.8,89,Stable,True,Medium,Normal
2026-08-09 14:00,CC-003,Community Center,39.6,2,38.3,49.9,7.9,52,Unstable,False,Low,Normal
2026-08-09 15:00,HC-001,Health Center,62.6,27,38.0,45.0,6.3,91,Stable,True,Critical,Normal
2026-08-09 15:00,SC-002,School,54.9,131,33.7,56.9,6.1,88,Stable,True,Medium,Normal
2026-08-09 15:00,CC-003,Community Center,43.8,42,37.2,59.9,6.2,95,Stable,False,Low,Normal
2026-08-09 16:00,HC-001,Health Center,63.1,43,38.4,56.4,4.6,98,Stable,True,Critical,Normal
2026-08-09 16:00,SC-002,School,2.0,0,36.8,42.4,4.5,94,Stable,False,Low,Normal
2026-08-09 16:00,CC-003,Community Center,44.4,31,37.2,46.5,4.2,90,Stable,False,Low,Normal
2026-08-09 17:00,HC-001,Health Center,58.5,34,36.0,43.5,2.0,67,Stable,True,Critical,Normal
2026-08-09 17:00,SC-002,School,1.2,0,36.4,54.0,2.4,71,Stable,False,Low,Normal
2026-08-09 17:00,CC-003,Community Center,34.9,47,33.2,57.9,2.1,82,Stable,False,Low,Normal
2026-08-09 18:00,HC-001,Health Center,36.8,29,28.1,72.0,0.0,71,Stable,True,Critical,Normal
2026-08-09 18:00,SC-002,School,2.2,0,25.8,85.1,0.1,66,Stable,False,Low,Normal
2026-08-09 18:00,CC-003,Community Center,17.4,31,27.2,80.0,0.0,71,Stable,False,Low,Normal
2026-08-09 19:00,HC-001,Health Center,37.3,35,26.7,82.4,0.0,66,Stable,True,Critical,Normal
2026-08-09 19:00,SC-002,School,1.3,0,27.7,87.5,0.0,71,Stable,False,Low,Normal
2026-08-09 19:00,CC-003,Community Center,16.7,38,26.0,71.5,0.0,78,Stable,False,Low,Normal
2026-08-09 20:00,HC-001,Health Center,38.2,16,28.3,86.2,0.0,79,Stable,True,Critical,Normal
2026-08-09 20:00,SC-002,School,3.1,0,28.7,72.3,0.0,80,Stable,False,Low,Normal
2026-08-09 20:00,CC-003,Community Center,19.2,70,26.2,77.1,0.0,72,Stable,False,Low,Normal
2026-08-09 21:00,HC-001,Health Center,33.3,33,25.9,85.3,0.0,80,Stable,True,Critical,Normal
2026-08-09 21:00,SC-002,School,1.3,0,26.1,86.3,0.0,71,Stable,False,Low,Normal
2026-08-09 21:00,CC-003,Community Center,24.4,46,29.0,79.1,0.0,75,Stable,False,Low,Normal
2026-08-09 22:00,HC-001,Health Center,33.6,21,27.6,80.7,0.0,68,Stable,True,Critical,Normal
2026-08-09 22:00,SC-002,School,2.9,0,27.4,82.7,0.0,82,Stable,False,Low,Normal
2026-08-09 22:00,CC-003,Community Center,8.7,1,25.9,85.0,0.0,77,Stable,False,Low,Normal
2026-08-09 23:00,HC-001,Health Center,37.5,26,28.1,72.2,0.0,81,Stable,True,Critical,Normal
2026-08-09 23:00,SC-002,School,2.2,0,29.0,84.6,0.0,76,Stable,False,Low,Normal
2026-08-09 23:00,CC-003,Community Center,3.1,0,28.8,78.7,0.0,82,Stable,False,Low,Normal
2026-08-10 00:00,HC-001,Health Center,36.0,12,28.0,78.1,0.0,74,Stable,True,Critical,Normal
2026-08-10 00:00,SC-002,School,1.8,0,25.8,77.6,0.0,71,Stable,False,Low,Normal
2026-08-10 00:00,CC-003,Community Center,9.6,3,25.9,79.2,0.0,76,Stable,False,Low,Normal
2026-08-10 01:00,HC-001,Health Center,32.5,42,25.7,87.0,0.0,76,Stable,True,Critical,Normal
2026-08-10 01:00,SC-002,School,2.7,0,26.5,79.9,0.0,77,Stable,False,Low,Normal
2026-08-10 01:00,CC-003,Community Center,11.9,3,26.0,87.2,0.0,65,Stable,False,Low,Normal
2026-08-10 02:00,HC-001,Health Center,35.1,34,26.5,73.2,0.0,71,Stable,True,Critical,Normal
2026-08-10 02:00,SC-002,School,1.3,0,27.0,83.0,0.0,80,Stable,False,Low,Normal
2026-08-10 02:00,CC-003,Community Center,20.5,3,29.3,84.6,0.0,80,Stable,False,Low,Normal
2026-08-10 03:00,HC-001,Health Center,38.2,30,27.9,82.2,0.0,80,Stable,True,Critical,Normal
2026-08-10 03:00,SC-002,School,3.1,0,28.8,80.9,0.0,80,Stable,False,Low,Normal
2026-08-10 03:00,CC-003,Community Center,17.2,4,28.3,80.2,0.0,78,Stable,False,Low,Normal
